Filename,DirectLink,Module
Alg2 Devoir.pdf,https://drive.google.com/uc?id=1EGXd9VtWo-HZfnul0fXCYtTZ_PeJhiIK&export=download,Alg2
Phy2 exam.pdf,https://drive.google.com/uc?id=1AskkI27z4TorrJwpSGEgQbiDUCquAxUv&export=download,Phy2
Alg2 Exams 2019.pdf,https://drive.google.com/uc?id=1oHh8UlEoWJDlCQfWagDXY_Ldki9KjLih&export=download,Alg2
Chi1 Exams 2019.pdf,https://drive.google.com/uc?id=1z3CwlLJFSip3n0Ier37v9BKAE5Ts8Wwi&export=download,Chi1
Ana2 Exams 2019.pdf,https://drive.google.com/uc?id=1Iy2f7_q9F80mzBp5NR49g5Oe3mP6fO6j&export=download,Ana2
Phy2 Exams 2019.pdf,https://drive.google.com/uc?id=19NLKO_WT8ykEqIyj3xzoW3_x_tfWcOsY&export=download,Phy2
Geo exam.pdf,https://drive.google.com/uc?id=1BEtTXLM5ag4DuL2B48dgFR_Hpp7I85Nj&export=download,Geo
Alg2 Résumé.pdf,https://drive.google.com/uc?id=1kKymFqxuhH4J73dSefWCUW2LR8mGFCnN&export=download,Alg2
Ana2 Résumé 1.pdf,https://drive.google.com/uc?id=1KBUtpprcDyqjsWg8r9apyeQEnGeGSwFD&export=download,Ana2
Ana2 Résumé 2.pdf,https://drive.google.com/uc?id=1J7AZZ7KDTgbJfhLZm9ubtBSch5Ah1RDD&export=download,Ana2
Chi1 EXAM.pdf,https://drive.google.com/uc?id=1xNe3snuIC46ewQZsMSeoiZkFebfqjU-e&export=download,Chi1
Geo TD 2 sol.pdf,https://drive.google.com/uc?id=1hmFsriZnjaEsO1QWNtjWEaRaLYckD-5T&export=download,Geo
Geo TP 2.pdf,https://drive.google.com/uc?id=1x3-bAhLCuRij4U2_QcLho90KIK5DgOac&export=download,Geo
Geo TD 3.pdf,https://drive.google.com/uc?id=1W_cd3vntdXLLtiRgKsKKs0GVowikxLni&export=download,Geo
Geo TD 1.pdf,https://drive.google.com/uc?id=1ubM5JeWdA3Y_bB-9yAWj6GMJciMgB4I4&export=download,Geo
Geo TD 4 sol_1.pdf,https://drive.google.com/uc?id=1LGe9v5gIfjs6Qf14hwydKN9oGqVgQLwD&export=download,Geo
Geo Cours 6.pdf,https://drive.google.com/uc?id=1aqd9455hlDJUPF6GSXom_Ar8NlDnQX2B&export=download,Geo
Geo TD 1 sol.pdf,https://drive.google.com/uc?id=1wxyWWBh0GfbxhN05mHiZfegpwSbWf5vo&export=download,Geo
Geo Cours 3.pdf,https://drive.google.com/uc?id=1bwU64AZj8bfwjCU5hC15HLIlTRSqgpvQ&export=download,Geo
Geo TD 4 sol_2.pdf,https://drive.google.com/uc?id=10gqbPuwnQUlwmkK0IZvj1ml5YIycoo7e&export=download,Geo
Geo Cours 4.pdf,https://drive.google.com/uc?id=1PSsZ_V9QE0-n6otecC3wOZ_KBVCiOwUJ&export=download,Geo
Geo TP 5.pdf,https://drive.google.com/uc?id=1G_C6QFzt6OVQaRkVW5MX23IYlaPYIUZw&export=download,Geo
Geo TP 4.pdf,https://drive.google.com/uc?id=1F2AKjo_b_QHcbonyYO6VzMU4jZ1L3N78&export=download,Geo
Geo Cours 5.pdf,https://drive.google.com/uc?id=1Ck7ok6itYwJ1MaiuolVHeNO0Ra2Q6Cex&export=download,Geo
Geo TD 3 sol.pdf,https://drive.google.com/uc?id=1iiGbo0SnGAq8IeXAgWRN7K7_HdI-zAMz&export=download,Geo
Geo TP 1.pdf,https://drive.google.com/uc?id=1Mcdl9Z6BzkKW7w1B4k_-uvKzrgZNd_8y&export=download,Geo
Geo TD 2.pdf,https://drive.google.com/uc?id=1ZdMuZdgnV2HKYD3T6l7Jd5yZKnpY66en&export=download,Geo
Geo TD 4.pdf,https://drive.google.com/uc?id=17xK-PyAcuiLEbUg-gk1vq03LykbO7v3M&export=download,Geo
Geo TP 3.pdf,https://drive.google.com/uc?id=1jGt9ROxFw5pxMzI7KzNCH1_3Q77x8MX_&export=download,Geo
Geo Cours 1.pdf,https://drive.google.com/uc?id=1HyMOCZpza8j6HkVnT1ql6Z9LjMMVCaSD&export=download,Geo
Geo Cours 2.pdf,https://drive.google.com/uc?id=15XcYR6wsyuQuNSdp3c7DeZk8pQpKQbKo&export=download,Geo
Ana2 Exam 2020.pdf,https://drive.google.com/uc?id=183HAO-KElgESH_694oB-U54pCre-CqRh&export=download,Ana2
Chi1 Lia Cours 1 2019.pdf,https://drive.google.com/uc?id=1vodWc9c9aFQI07ntBU16Yyin-dsTPEsZ&export=download,Chi1
Chi1 Ato Cours 4 2019.pdf,https://drive.google.com/uc?id=1x71Mh1kyrQodtMngMCSlHhBW-N1gT9Sx&export=download,Chi1
Chi1 Ato Cours 3 2019.pdf,https://drive.google.com/uc?id=1H08XoEZFbOOkTYW4poP5-okFVg3f0_37&export=download,Chi1
Chi1 Ato Cours 1 2019.pdf,https://drive.google.com/uc?id=1Z3T49KkFqkFuyfzPNBiz-9dYmGrW8-4A&export=download,Chi1
Chi1 Ato Cours 2 2019.pdf,https://drive.google.com/uc?id=1nDjaFjLBBnkTvjvw68YpPBCEDdNFgUYD&export=download,Chi1
Chi1 Ato TD 1.pdf,https://drive.google.com/uc?id=1ie-kWQClbEQJzvoA-bQCUnTHC7PSMth0&export=download,Chi1
Chi1 Lia Cours 2.pdf,https://drive.google.com/uc?id=1haOEqX7oImkFPuXAWdhQXVspeQkGydJd&export=download,Chi1
Chi1 Ato TD 1 sol.pdf,https://drive.google.com/uc?id=1u-mCIz43Dk5AU2H5UcgDaMtujEbXha69&export=download,Chi1
Chi1 Ato TD 3.pdf,https://drive.google.com/uc?id=1yYwZNl_Ar6HxPsIWl-bpaUqWNJvOOAgi&export=download,Chi1
Chi1 Lia Cours 1.pdf,https://drive.google.com/uc?id=1H9JrUO6Ifhy7KFUju0xhO07EgxofEoVS&export=download,Chi1
Chi1 Ato Cours 1.pdf,https://drive.google.com/uc?id=1ZhBi-qNNwf5oIWOTX0ec9wXgWC3tUziB&export=download,Chi1
Chi1 Ato TD 2 sol.pdf,https://drive.google.com/uc?id=13D4BpbCKr4lLjCI3Y19w5XQN_6kY6icv&export=download,Chi1
Chi1 Lia TD 1.pdf,https://drive.google.com/uc?id=1DMIj6-Bc02tH_B6j0RYp7kjqqr_ypelB&export=download,Chi1
Chi1 Ato TD 2.pdf,https://drive.google.com/uc?id=15NirYeg3akwesm4KSf8tOD33VBBzXDzF&export=download,Chi1
Chi1 Ato Cours 2.pdf,https://drive.google.com/uc?id=1gcUXMwzQEBpxwlL64UlMp-HgwW8aHZsV&export=download,Chi1
Ana2 TD 3 2019.pdf,https://drive.google.com/uc?id=1GKLpO9MbrKbNfB_z-dEz68vXaPT5JllF&export=download,Ana2
Ana2 TD 4 2019.pdf,https://drive.google.com/uc?id=1vVn3Wa4YEeSDjT0kX5Ln8QSq-fH6fOWa&export=download,Ana2
Ana2 TD 2 2019.pdf,https://drive.google.com/uc?id=1HWt4GzCv0x4dm5Aiy6hZE3JkDWv-4c5l&export=download,Ana2
Ana2 TD 1 2019.pdf,https://drive.google.com/uc?id=1XP6TBgDJHI_KAci7401o51KQd_Lx48pX&export=download,Ana2
Ana2 Cours 2.pdf,https://drive.google.com/uc?id=1SR6_6VbvuWMswwlma3qcJz-fESHGobUs&export=download,Ana2
Ana2 DL 2.pdf,https://drive.google.com/uc?id=1kGAUcNS6dlqIccKTQyu-HAvdUJ4jCc1b&export=download,Ana2
Ana2 Td 7 sol.pdf,https://drive.google.com/uc?id=1DaQ5N-zGN2wh8Y7fNWqwC7oz59WZHm9b&export=download,Ana2
Ana2 Exam 2019 sol.pdf,https://drive.google.com/uc?id=1wXxzzzBhBS3RdYpsRKp6DG-xxFdWlpb_&export=download,Ana2
Ana2 DL 3 sol.pdf,https://drive.google.com/uc?id=1waVQMI_0sUeFzNbnAJvmMYjPBh2c8JWS&export=download,Ana2
Ana2 Td 3.pdf,https://drive.google.com/uc?id=1P_burirv9umfuevwMxJKLhkfvnebO7Wn&export=download,Ana2
Ana2 Td 2.pdf,https://drive.google.com/uc?id=1eegIzXSkdgiWJhwzFzSmjngigwiIZ-kX&export=download,Ana2
Ana2 Td 6 sol.pdf,https://drive.google.com/uc?id=1fjhqTl8jRtVpU644VRkiot2uuUIykeDP&export=download,Ana2
Ana2 Td 7.pdf,https://drive.google.com/uc?id=1lJgSamJp2Eu8zT8d4FqdCnDreRIXNj0B&export=download,Ana2
Ana2 DL 1.pdf,https://drive.google.com/uc?id=1vJopTHz1wAlqIvABLuJEFSvEQUrjUQn9&export=download,Ana2
Ana2 Cours 4.pdf,https://drive.google.com/uc?id=1TqLnHP7VWPMI7llrwB_4Ep33Ibb-ifuF&export=download,Ana2
Ana2 DL 3.pdf,https://drive.google.com/uc?id=1K6UJgFbbidh0Q6ftWmB--0neawcgySWo&export=download,Ana2
Ana2 Td 4.pdf,https://drive.google.com/uc?id=1pYHZTnmZWJlk5zt-iyYBAiirKlIiXD9U&export=download,Ana2
Ana2 DL 1 sol.pdf,https://drive.google.com/uc?id=1IcFs0R-sjOh2jzzqGyIA2o13ACgCot9N&export=download,Ana2
Ana2 Cours 1 2019.pdf,https://drive.google.com/uc?id=1o3_rBVWpjTBEp_9LWh5bdKT3nKrtQezc&export=download,Ana2
Ana2 Cours 4 2019.pdf,https://drive.google.com/uc?id=1Br0ObrnM7pjiN9nR6pCZISUibR7YWKg-&export=download,Ana2
Ana2 Td 8.pdf,https://drive.google.com/uc?id=1CLsFCsp9WqOqvjcT83gjk_FMu1D205yE&export=download,Ana2
Ana2 Exam 2019.pdf,https://drive.google.com/uc?id=1GOn1XPfYlDZzKm-LsP9rRrjDvG9AUqTP&export=download,Ana2
Ana2 Td 5.pdf,https://drive.google.com/uc?id=1BfcV3YRpumBpfKbrB8-aeIgT5cCuGC68&export=download,Ana2
Ana2 Cours 1.pdf,https://drive.google.com/uc?id=12Wyoh8ywaXy0yFDpSoHicIQ_aqFPPlU4&export=download,Ana2
Ana2 Cours 3.pdf,https://drive.google.com/uc?id=1zR_rntkB_z-q3BZODzjSvwqouZBtpza-&export=download,Ana2
Ana2 Cours 3 2019.pdf,https://drive.google.com/uc?id=1gJXGNQ4YX8ZE6sGDNMLIrURnnCRPHhRE&export=download,Ana2
Ana2 Td 6.pdf,https://drive.google.com/uc?id=1DAVmfLrZu3QaEKN9xsv0YBdGdzRRpkOo&export=download,Ana2
Ana2 Td 1.pdf,https://drive.google.com/uc?id=1j1S0mI7K1sTe9QVMGgtZwDI-YENM5C-v&export=download,Ana2
Ana2 Cours 2 2019.pdf,https://drive.google.com/uc?id=1N6vMs5JE1wbBWACYd--5Rgxn7U_Hhgqy&export=download,Ana2
Ana2 DL 2 sol.pdf,https://drive.google.com/uc?id=1_0pI_SVg5OSZKWlOInBc0oCVaGR6Wfuv&export=download,Ana2
Ana2 Cours 5.pdf,https://drive.google.com/uc?id=1atLFQ21DXjVt9RNXcEdgKwd_ZFALzPIB&export=download,Ana2
Phy2 TD 4 sol.pdf,https://drive.google.com/uc?id=1JjhaUTDb6NlDBjYxq1_WSXE-WkuUwTpE&export=download,Phy2
Phy2 Cours 2.pdf,https://drive.google.com/uc?id=1Dehkon0Wx6v3oeSRqCoyLRafbr9D9VE7&export=download,Phy2
Phy2 Cours 1.pdf,https://drive.google.com/uc?id=1rfzP94qK0OaZyPk34GbePE-LqaQllqGC&export=download,Phy2
Phy2 TD 4.pdf,https://drive.google.com/uc?id=18xfGjSnacna9Vr3meHrSKqa6AEQA9PRg&export=download,Phy2
Phy2 TD 2 sol.pdf,https://drive.google.com/uc?id=1JNrDyXT6vdn3zDoGsvoMS8F-H2HcUOvj&export=download,Phy2
Phy2 TD 3 sol.pdf,https://drive.google.com/uc?id=1oKwgZ4bRXPsYt1eVvKVIaq1Q9q5biWHl&export=download,Phy2
Phy2 TD 3.pdf,https://drive.google.com/uc?id=1Gqm_0lJknH3agrNAHl94fukh0aEOheD1&export=download,Phy2
Phy2 TD 2.pdf,https://drive.google.com/uc?id=1Dt98NR4Yjny_G3wArRTF_gIYJATAAVkC&export=download,Phy2
Phy2 TD 1.pdf,https://drive.google.com/uc?id=1RvgyCPtYUSQTGnfKgbZ8oQGhdILmXXT0&export=download,Phy2
Phy2 TD 1 sol.pdf,https://drive.google.com/uc?id=13EtRemt42sqsH8u8lHlwCz6P_5znmVqf&export=download,Phy2
Alg2 TD 7 sol.pdf,https://drive.google.com/uc?id=149NZWFjvJiRpI02vDCNFuWujwYmBvIvd&export=download,Alg2
Alg2 TD 3 sol.pdf,https://drive.google.com/uc?id=1hJXqHRJbLCFIK6f_3wN0K7cJyRi-Nkhf&export=download,Alg2
Alg2 TD 7.pdf,https://drive.google.com/uc?id=1J9-dhSDMS_sHVGkeYo4hK6aXSip5sL4a&export=download,Alg2
Alg2 TD 6 sol.pdf,https://drive.google.com/uc?id=1MbXuaZHFXEL8Xz2VDL4Y4KU0-l8vSNlE&export=download,Alg2
Alg2 TD 6.pdf,https://drive.google.com/uc?id=1eczXa9koa7vYGJPy_1BvGFv1FlVtZM93&export=download,Alg2
Alg2 TD 4 sol.pdf,https://drive.google.com/uc?id=1ZGOlADO1Rk-WvW7uWzjDy8_G2lQ5hHK0&export=download,Alg2
Alg2 TD 8 sol.pdf,https://drive.google.com/uc?id=1iy42-JZ8UcF9MAGvKwKaLUdRKhFuQyvw&export=download,Alg2
Alg2 TD 8.pdf,https://drive.google.com/uc?id=17agJL5mHXilDQVne2Nfa0BjZQzJe_2PR&export=download,Alg2
Alg2 TD 1.pdf,https://drive.google.com/uc?id=1czpDuND7u4VZYhgruCjJmxyTdWP5xlB9&export=download,Alg2
Alg2 TD 3.pdf,https://drive.google.com/uc?id=18ZE5n08J4kLsvw7s1pq8tfbPfS18YlSb&export=download,Alg2
Alg2 TD 1 sol.pdf,https://drive.google.com/uc?id=1ZhPcsgZIeZ_Bl7yRPxS7-_dw1Qn8Yti8&export=download,Alg2
Alg2 TD 5 sol.pdf,https://drive.google.com/uc?id=1C4O8NPR3pagDDwrsyIYGBRH8yogkUXfo&export=download,Alg2
Alg2 TD 2 sol.pdf,https://drive.google.com/uc?id=1QLRDz02WfdW-lA7t_EvgH57SFaze7GTX&export=download,Alg2
Alg2 TD 5.pdf,https://drive.google.com/uc?id=1NY-FA3l1gbk0KgtuuLzcq4DQrqa7j3XE&export=download,Alg2
Alg2 TD 4.pdf,https://drive.google.com/uc?id=1vADne_ZofPA7N_tMWp09hDVjqbCeyGet&export=download,Alg2
Alg2 TD 2.pdf,https://drive.google.com/uc?id=1gqwPr-D8gdxS67nzmSreQlEIzxgHbgJx&export=download,Alg2
